pattern_index	pattern	description	quality	upper_bound	dossiers_voted
107	[['6.20.02', '6.30'], [7.0, 17.0], ['INTA', 'JURI'], ['Romania'], ['Spain']]	[['Export/import control, trade defence', 'Development cooperation'], [7.0, 17.0], ['INTA', 'JURI'], ['Romania'], ['Spain']]	0.6622554970996897	0.8955888304330231	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
108	[['6.20', '6.30'], [7.0, 7.0], ['DEVE', 'INTA'], ['Romania'], ['Spain']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 7.0], ['DEVE', 'INTA'], ['Romania'], ['Spain']]	0.6622554970996897	0.8955888304330231	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
109	[['6.20', '6.30'], [7.0, 18.0], ['INTA'], ['Romania'], ['Spain']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 18.0], ['INTA'], ['Romania'], ['Spain']]	0.6622554970996897	0.8955888304330231	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Arrangements for products originating in certain states which are part of the African, Caribbean and Pacific (ACP) Group of States provided for in economic partnership agreements. Recast', 1)]
110	[['3.40', '6.20'], [7.0, 20.0], ['INTA'], ['France'], ['Italy']]	[['Industrial policy', 'Common commercial policy in general'], [7.0, 20.0], ['INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	"[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), (""United Nations Economic Commission for Europe (UNECE) 'Revised 1958 Agreement': uniform technical prescriptions for wheeled vehicles, equipment and parts, and\xc2\xa0conditions for reciprocal recognition of approvals; Revision 3"", 1), ('Agreement on the expansion of trade in information technology products (ITA)', 1)]"
111	[['3.40', '6.20'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['Industrial policy', 'Common commercial policy in general'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
112	[['3', '6.20.02'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Italy']]	[['-', 'Export/import control, trade defence'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Trade in seal products: conditions for placing on the market', 1)]
113	[['3', '6.20.02'], [6.0, 20.0], ['INTA'], ['France'], ['Italy']]	[['-', 'Export/import control, trade defence'], [6.0, 20.0], ['INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('World Health Organisation (WHO) Framework Convention on Tobacco Control: Protocol to Eliminate Illicit Trade in Tobacco Products.\xc2\xa0Provisions which do not fall under Title V of Part III of the TFEU', 1)]
114	[['3', '6.20.02'], [5.0, 7.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Export/import control, trade defence'], [5.0, 7.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
115	[['3', '6.20'], [7.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [7.0, 9.0], ['INTA', 'JURI'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
116	[['3', '6.20'], [6.0, 8.0], ['INTA'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [6.0, 8.0], ['INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
117	[['3', '6.20'], [2.0, 7.0], ['INTA'], ['France'], ['Italy']]	[['-', 'Common commercial policy in general'], [2.0, 7.0], ['INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Autonomous trade preferences for Moldova', 1)]
118	[['6.20.02'], [6.0, 7.0], ['INTA'], ['France'], ['Italy']]	[['Export/import control, trade defence'], [6.0, 7.0], ['INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
119	[['6.20', '6.30'], [7.0, 17.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 17.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
120	[['6.20'], [7.0, 7.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	[['Common commercial policy in general'], [7.0, 7.0], ['DEVE', 'INTA', 'JURI'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Safeguard measures provided for in the EEC/Switzerland Agreement. Codification', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
121	[['6.30'], [7.0, 7.0], ['DEVE', 'INTA'], ['France'], ['Italy']]	[['Development cooperation'], [7.0, 7.0], ['DEVE', 'INTA'], ['France'], ['Italy']]	0.6611663033119672	0.8547146904087414	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Financing for development', 1), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
122	[['3.40.16'], [7.0, 9.0], ['EMPL', 'INTA'], ['Poland'], ['Spain']]	[['Raw materials'], [7.0, 9.0], ['EMPL', 'INTA'], ['Poland'], ['Spain']]	0.6607342851495958	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Green employment initiative: tapping into the job creation potential of the green economy', 14)]
123	[['3.40', '6'], [7.0, 9.0], ['AFET', 'INTA', 'JURI'], ['Poland'], ['Spain']]	[['Industrial policy', 'External relations of the Union'], [7.0, 9.0], ['AFET', 'INTA', 'JURI'], ['Poland'], ['Spain']]	0.6593662960935082	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Impact of developments in European defence markets on the security and defence capabilities in Europe', 4), ('Protection against injurious pricing of vessels. Codification', 1)]
124	[['3.40', '6'], [6.0, 7.0], ['AFET', 'INTA'], ['Poland'], ['Spain']]	[['Industrial policy', 'External relations of the Union'], [6.0, 7.0], ['AFET', 'INTA'], ['Poland'], ['Spain']]	0.6593662960935082	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Impact of developments in European defence markets on the security and defence capabilities in Europe', 4), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
125	[['3', '6'], [7.0, 8.0], ['AFET', 'INTA'], ['Poland'], ['Spain']]	[['-', 'External relations of the Union'], [7.0, 8.0], ['AFET', 'INTA'], ['Poland'], ['Spain']]	0.6593662960935082	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Impact of developments in European defence markets on the security and defence capabilities in Europe', 4), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1)]
126	[['3', '6.20'], [7.0, 20.0], ['INTA'], ['Poland'], ['Spain']]	[['-', 'Common commercial policy in general'], [7.0, 20.0], ['INTA'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	"[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('World Health Organisation (WHO) Framework Convention on Tobacco Control: Protocol to Eliminate Illicit Trade in Tobacco Products.\xc2\xa0Provisions which do not fall under Title V of Part III of the TFEU', 1), (""United Nations Economic Commission for Europe (UNECE) 'Revised 1958 Agreement': uniform technical prescriptions for wheeled vehicles, equipment and parts, and\xc2\xa0conditions for reciprocal recognition of approvals; Revision 3"", 1), ('Agreement on the expansion of trade in information technology products (ITA)', 1)]"
127	[['3', '6.20'], [6.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['Poland'], ['Spain']]	[['-', 'Common commercial policy in general'], [6.0, 11.0], ['IMCO', 'INTA', 'JURI'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Trade in seal products: conditions for placing on the market', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
128	[['3', '6.20'], [5.0, 9.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	[['-', 'Common commercial policy in general'], [5.0, 9.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
129	[['3', '6.20'], [2.0, 8.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	[['-', 'Common commercial policy in general'], [2.0, 8.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1), ('Autonomous trade preferences for Moldova', 1)]
130	[['6.20.02'], [5.0, 7.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	[['Export/import control, trade defence'], [5.0, 7.0], ['INTA', 'JURI'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1), ('Common rules for imports from certain third countries. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
131	[['6.20'], [6.0, 7.0], ['INTA'], ['Poland'], ['Spain']]	[['Common commercial policy in general'], [6.0, 7.0], ['INTA'], ['Poland'], ['Spain']]	0.6558012337049164	0.7770133549170376	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('EU Stabilisation and Association process:\xc2\xa0application of exceptional trade measures with regard to Bosnia and Herzegovina', 3), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
132	[['3.40', '6.20.02'], [6.0, 7.0], ['INTA'], ['Italy'], ['Romania']]	[['Industrial policy', 'Export/import control, trade defence'], [6.0, 7.0], ['INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
133	[['3.40', '6.20'], [7.0, 9.0], ['INTA', 'JURI'], ['Italy'], ['Romania']]	[['Industrial policy', 'Common commercial policy in general'], [7.0, 9.0], ['INTA', 'JURI'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Protection against injurious pricing of vessels. Codification', 1)]
134	[['3', '6.20.02'], [7.0, 11.0], ['IMCO', 'INTA'], ['Italy'], ['Romania']]	[['-', 'Export/import control, trade defence'], [7.0, 11.0], ['IMCO', 'INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Trade in seal products: conditions for placing on the market', 1)]
135	[['3', '6.20.02'], [7.0, 20.0], ['INTA'], ['Italy'], ['Romania']]	[['-', 'Export/import control, trade defence'], [7.0, 20.0], ['INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('World Health Organisation (WHO) Framework Convention on Tobacco Control: Protocol to Eliminate Illicit Trade in Tobacco Products.\xc2\xa0Provisions which do not fall under Title V of Part III of the TFEU', 1)]
136	[['3', '6.20'], [7.0, 8.0], ['INTA'], ['Italy'], ['Romania']]	[['-', 'Common commercial policy in general'], [7.0, 8.0], ['INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1)]
137	[['6.20.02', '6.30'], [7.0, 17.0], ['INTA', 'JURI'], ['Italy'], ['Romania']]	[['Export/import control, trade defence', 'Development cooperation'], [7.0, 17.0], ['INTA', 'JURI'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Avoiding trade diversion into the EU of certain key medicines. Codification', 1)]
138	[['6.20', '6.30'], [7.0, 7.0], ['DEVE', 'INTA'], ['Italy'], ['Romania']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 7.0], ['DEVE', 'INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('EC/South Africa Trade, Development and Cooperation Agreement: accession of Croatia to the EU. Protocol', 1)]
139	[['6.20', '6.30'], [7.0, 18.0], ['INTA'], ['Italy'], ['Romania']]	[['Common commercial policy in general', 'Development cooperation'], [7.0, 18.0], ['INTA'], ['Italy'], ['Romania']]	0.651733441251855	0.8850667745851882	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Arrangements for products originating in certain states which are part of the African, Caribbean and Pacific (ACP) Group of States provided for in economic partnership agreements. Recast', 1)]
140	[['3.40'], [7.0, 7.0], ['AFET', 'INTA', 'ITRE'], ['Italy'], ['Poland']]	[['Industrial policy'], [7.0, 7.0], ['AFET', 'INTA', 'ITRE'], ['Italy'], ['Poland']]	0.6501191600341742	0.7612302711452853	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Impact of developments in European defence markets on the security and defence capabilities in Europe', 4), ('Green growth opportunities for SMEs', 3)]
141	[['3.40', '6.20'], [7.0, 20.0], ['INTA'], ['France'], ['Spain']]	[['Industrial policy', 'Common commercial policy in general'], [7.0, 20.0], ['INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	"[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), (""United Nations Economic Commission for Europe (UNECE) 'Revised 1958 Agreement': uniform technical prescriptions for wheeled vehicles, equipment and parts, and\xc2\xa0conditions for reciprocal recognition of approvals; Revision 3"", 1), ('Agreement on the expansion of trade in information technology products (ITA)', 1)]"
142	[['3.40', '6.20'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['Industrial policy', 'Common commercial policy in general'], [6.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
143	[['3', '6.20.02'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Spain']]	[['-', 'Export/import control, trade defence'], [6.0, 11.0], ['IMCO', 'INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Trade in seal products: conditions for placing on the market', 1)]
144	[['3', '6.20.02'], [6.0, 20.0], ['INTA'], ['France'], ['Spain']]	[['-', 'Export/import control, trade defence'], [6.0, 20.0], ['INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('World Health Organisation (WHO) Framework Convention on Tobacco Control: Protocol to Eliminate Illicit Trade in Tobacco Products.\xc2\xa0Provisions which do not fall under Title V of Part III of the TFEU', 1)]
145	[['3', '6.20.02'], [5.0, 7.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Export/import control, trade defence'], [5.0, 7.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Tariff quotas for high quality beef, and for pigmeat, poultrymeat, wheat and meslin, and brans, sharps and other residues. Codification', 1)]
146	[['3', '6.20'], [7.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [7.0, 9.0], ['INTA', 'JURI'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Protection against injurious pricing of vessels. Codification', 1)]
147	[['3', '6.20'], [6.0, 8.0], ['INTA'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [6.0, 8.0], ['INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Strategy for the protection and enforcement of intellectual property rights in third countries', 1), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1)]
148	[['3', '6.20'], [2.0, 7.0], ['INTA'], ['France'], ['Spain']]	[['-', 'Common commercial policy in general'], [2.0, 7.0], ['INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Autonomous trade preferences for Moldova', 1)]
149	[['6.20.02'], [6.0, 7.0], ['INTA'], ['France'], ['Spain']]	[['Export/import control, trade defence'], [6.0, 7.0], ['INTA'], ['France'], ['Spain']]	0.6490254696413884	0.8425738567381627	[('Union system for supply chain due diligence self-certification of responsible importers of tin, tantalum and tungsten, their ores, and gold originating in conflict-affected and high-risk areas', 29), ('Imports of textile products from certain third countries not covered by bilateral agreements, protocols or other arrangements, or by other specific Union import rules. Recast', 1), ('Imports of certain textile products from third countries: repeal', 1)]
